"GALLERY","num_arrests"
"208479",3
"225435",3
"240849",5
"245868",4
"252324",3
"252401",6
"256498",3
"258790",4
"265787",3
"269077",3
"269131",4
"276995",3
"282814",9
"289671",4
"290504",5
"292890",4
"295090",3
"297299",6
"297312",3
"298546",3
"298721",3
"299688",4
"300182",9
"300856",3
"303172",3
"309138",4
"309356",4
"314128",3
"314836",4
"315830",5
"320699",4
"327778",3
"330416",4
"330813",4
"332201",6
"340526",4
"341620",3
"343271",4
"345473",5
"345578",3
"345666",3
"350865",4
"353560",3
"354482",3
"355406",3
"356150",3
"361590",4
"365465",5
"373634",3
"374604",3
"400579",3
"401015",7
"401239",3
"402012",4
"402470",3
"402703",3
"405103",3
"411166",4
"411264",8
"411288",3
"411940",3
"415817",3
"418155",3
"418311",7
"418484",3
"418815",3
"428456",4
"430353",4
"430466",3
"430687",6
"431301",3
"436062",3
"437143",3
"437429",3
"437560",3
"439019",8
"440133",4
"444949",3
"445186",4
"447145",3
"447657",3
"447855",6
"447919",4
"448060",3
"448488",4
"448505",4
"450091",3
"450493",5
"452124",4
"452407",6
"455461",3
"458494",4
"459913",4
"460375",3
"461865",3
"463799",3
"465159",3
"465312",11
"465960",5
"468528",6
"470007",6
"472529",3
"473028",3
"473374",3
"475962",3
"476205",5
"476598",3
"477121",3
"477350",3
"477780",3
"478045",4
"478913",5
"479288",4
"479743",4
"480061",6
"481746",3
"482209",4
"482641",4
"483669",4
"484071",3
"484275",5
"484648",6
"484829",4
"485748",4
"486164",3
"487256",3
"487278",4
"487688",3
"488526",3
"489132",3
"489832",5
"490068",4
"493670",4
"494809",6
"495539",6
"496255",3
"496276",3
"497519",4
"497819",5
"498237",9
"499544",4
"500198",4
"500533",3
"501400",4
"501851",4
"504220",4
"504888",3
"506218",8
"506980",5
"507832",3
"508883",3
"509219",4
"509378",3
"509692",4
"513097",3
"514767",5
"516148",4
"517255",3
"517997",3
"518150",3
"518702",10
"518909",3
"519434",3
"519619",4
"520047",4
"520493",3
"521089",3
"522975",3
"523085",3
"523458",3
"524846",5
"525079",3
"525933",3
"526404",4
"526972",4
"527977",4
"528214",3
"529809",3
"529956",3
"530841",3
"531010",4
"531896",3
"531978",3
"532081",3
"532104",3
"532187",3
"532691",3
"533229",7
"533677",6
"533780",5
"534541",3
"534881",3
"535054",3
"535969",4
"536293",3
"536662",3
"537562",6
"538074",3
"540699",3
"541484",3
"542100",3
"542118",3
"543168",6
"544419",3
"545322",3
"545330",6
"546656",3
"549221",3
"549404",3
"550453",5
"550871",3
"551802",3
"552193",3
"552657",4
"552930",6
"552936",3
"553238",7
"554675",5
"555689",4
"556930",3
"557527",3
"557843",5
"559125",4
"559810",4
"559903",3
"560333",3
"563929",3
"564812",3
"566330",3
"566777",3
"567300",3
"568370",3
"568797",3
"569453",3
"569893",3
"570286",3
"571455",3
"571999",3
"572735",3
"573594",3
"574543",4
"574733",3
"574900",5
"575335",3
"576797",10
"577301",3
"579189",3
"579431",3
"579738",3
"581302",4
"581715",3
"582544",4
"582624",3
"582637",6
"584401",3
"587957",3
"588498",3
"588782",4
"590991",3
"592200",3
"592506",3
"592610",3
"593540",3
"593610",3
"593932",4
"594668",9
"594798",3
"595124",4
"595529",3
"597142",4
"597397",3
"597916",3
"598212",6
"598420",4
"598659",4
"599153",3
"600597",6
"601489",3
"601535",6
"601586",3
"602385",3
"604406",5
"604517",3
"604801",4
"605863",9
"606232",4
"606465",3
"607644",3
"607732",3
"607778",3
"608034",3
"609117",4
"609188",3
"609532",3
"611207",5
"611384",3
"611401",3
"612350",6
"612384",4
"612572",3
"612677",3
"612771",6
"612991",3
"613406",5
"613963",3
"615538",4
"618216",3
"618665",3
"618681",3
"618712",3
"619463",3
"619673",3
"619886",5
"620733",3
"621006",7
"621523",4
"621566",5
"621777",3
"621839",4
"621956",6
"622691",4
"623656",3
"624716",6
"625098",3
"625507",5
"626841",5
"627779",4
"627861",3
"628632",4
"629053",3
"629323",5
"629549",3
"629686",6
"630462",3
"630570",3
"631481",3
"631560",4
"632787",4
"632907",3
"633472",3
"633749",3
"634194",3
"634394",3
"635407",3
"635489",3
"635681",4
"635881",4
"635955",4
"636338",3
"636779",3
"636832",3
"637082",5
"637446",3
"637633",4
"638003",3
"638335",3
"638352",3
"638869",3
"639555",3
"640171",12
"641277",4
"641652",3
"642687",3
"643250",3
"643641",6
"644017",3
"644345",4
"644556",3
"645547",5
"645780",5
"646890",4
"647353",3
"647541",3
"648195",5
"648332",4
"648565",3
"648705",5
"649986",3
"650032",7
"650091",3
"651464",6
"651470",6
"652348",6
"652754",3
"653149",3
"653311",3
"653707",6
"654229",4
"654267",3
"654927",5
"655023",3
"655251",4
"655258",3
"655312",3
"655552",3
"656057",4
"656193",5
"656456",3
"656577",3
"656623",7
"657065",3
"658157",3
"658502",5
"659205",8
"659433",4
"659532",4
"659638",3
"659711",5
"660712",4
"660759",4
"660842",4
"661481",3
"661658",6
"663411",3
"663481",8
"664243",3
"664979",5
"665279",3
"666248",4
"666738",4
"666894",4
"667716",3
"668418",3
"668638",3
"669179",4
"669207",5
"669703",3
"669713",9
"669989",3
"671193",4
"671655",3
"673762",3
"674405",5
"674599",6
"675193",3
"675608",3
"675800",3
"676445",4
"676520",7
"676790",3
"677041",3
"678306",3
"680106",7
"680267",4
"680793",3
"680910",3
"681260",4
"681357",3
"681516",3
"682613",4
"682839",3
"683174",6
"683201",3
"683203",3
"683208",4
"684133",3
"684167",3
"685595",3
"685701",3
"685862",3
"686221",3
"686474",3
"686595",3
"686963",4
"687097",5
"687137",3
"688122",15
"688760",6
"689151",3
"690262",4
"690530",4
"691849",4
"692077",3
"692313",3
"692344",4
"692570",4
"693267",3
"693294",3
"693489",3
"694021",6
"694424",3
"694436",3
"694792",4
"694945",3
"695775",3
"696445",3
"697037",3
"697121",3
"697545",3
"697852",4
"697896",3
"698101",3
"698322",3
"698606",3
"698674",5
"698762",3
"698811",3
"699047",3
"699067",3
"699379",3
"700231",3
"700593",5
"700720",3
"700887",4
"701099",3
"701217",5
"701644",6
"702263",5
"703720",3
"703754",3
"703855",4
"703925",3
"704087",4
"704542",3
"704969",3
"706181",9
"706969",3
"707311",3
"707828",11
"707867",3
"708652",4
"708777",13
"709017",3
"709484",3
"709536",4
"709696",3
"709832",4
"710028",3
"710961",13
"711075",5
"712109",3
"712380",5
"712538",3
"712760",5
"713689",3
"714023",7
"714126",3
"714264",4
"714752",3
"715230",3
"715705",3
"715976",3
"716513",3
"716586",3
"716877",3
"717066",3
"717092",3
"717259",3
"717322",3
"717375",3
"717462",4
"717522",3
"717622",3
"717628",3
"718435",3
"718740",5
"718832",3
"719385",3
"720160",3
"720178",5
"720763",4
"721089",3
"721426",3
"721541",6
"721820",3
"722460",4
"723080",3
"723262",3
"723424",3
"724020",3
"724261",4
"724311",3
"724820",3
"725477",3
"725788",4
"726166",14
"726975",3
"728250",5
"728836",3
"728890",11
"728958",3
"728963",3
"729107",3
"729117",4
"730296",3
"730319",3
"731535",9
"731905",9
"732016",3
"732550",3
"732595",5
"732969",3
"733306",4
"733535",7
"733587",3
"733694",3
"733869",3
"733914",3
"734066",3
"734266",8
"734416",3
"736749",3
"737762",3
"738000",3
"738394",5
"738944",3
"738955",3
"739242",3
"739494",8
"739729",3
"741515",3
"741569",3
"741785",4
"742317",3
"742789",3
"743229",3
"743236",5
"743989",4
"744021",3
"744749",3
"744770",3
"744873",3
"745249",3
"745567",3
"745947",7
"746097",3
"746950",6
"747440",3
"747467",5
"747926",5
"748503",5
"748717",6
"750015",6
"750039",3
"750601",3
"750643",3
"750965",3
"751327",4
"752183",4
"752528",3
"752535",3
"752872",6
"752983",3
"753174",3
"753380",3
"753424",4
"753473",3
"753908",3
"754266",3
"754644",6
"755388",3
"755742",3
"756368",3
"756642",4
"756734",6
"757154",3
"757962",3
"758664",3
"759068",3
"770027",3
"770113",5
"770579",3
"770674",4
"770690",5
"770822",8
"771405",3
"773534",3
"773552",5
"774023",4
"774067",3
"774163",4
"774322",7
"774608",3
"774613",3
"774657",3
"774659",3
"775616",3
"777192",4
"777970",3
"778338",3
"778463",3
"778928",3
"779023",3
"779903",3
"780478",3
"781015",3
"781017",3
"781323",4
"782587",3
"783677",3
"783683",5
"785014",3
"785153",4
"785526",3
"785827",3
"786355",5
"786565",4
"787554",4
"787681",3
"787768",5
"788168",3
"788324",3
"789900",8
"790223",3
"790226",3
"790712",3
"790916",3
"791236",3
"792920",5
"793250",3
"793515",3
"793926",3
"793931",3
"794008",4
"794032",4
"794126",3
"794406",3
"794994",3
"795078",3
"795167",3
"795232",4
"795526",3
"796061",4
"796255",6
"796281",3
"796585",4
"796822",3
"797009",3
"797853",3
"797867",3
"797870",3
"798156",3
"798809",3
"798926",4
"799194",5
"799215",3
"799443",4
"799852",3
"800664",5
"800819",3
"801092",3
"801502",3
"801545",3
"801820",16
"803394",4
"803490",3
"803521",4
"803766",3
"803948",3
"804099",3
"804281",3
"804328",4
"804358",3
"804363",3
"804669",3
"804743",3
"804886",3
"804949",3
"804982",3
"805460",3
"805809",6
"805911",3
"805967",4
"806468",3
"806570",4
"806747",3
"806899",5
"806944",3
"807167",4
"807311",4
"807515",6
"807572",5
"807670",3
"807774",4
"808195",3
"808217",3
"808372",3
"808395",9
"808498",4
"809139",3
"809606",3
"809663",3
"809667",5
"809985",3
"810257",3
"811271",4
"811332",4
"812196",6
"812210",4
"812507",3
"812613",3
"812843",4
"813286",3
"813811",6
"814393",4
"814708",6
"814753",5
"815447",3
"815609",4
"816166",5
"817156",4
"817200",3
"817632",3
"817687",3
"817708",3
"817963",7
"818248",3
"818404",3
"818766",3
"818956",3
"818995",3
"819230",3
"819277",4
"819332",3
"819399",3
"819562",3
"819928",7
"820386",3
"820613",3
"820780",3
"820795",3
"821191",3
"821784",3
"821868",3
"822372",3
"822377",4
"822570",3
"822794",9
"822795",3
"822941",3
"823541",3
"824423",4
"824466",6
"824643",4
"824849",3
"824878",4
"825165",4
"825549",3
"825967",4
"825984",9
"826209",3
"826252",3
"826429",3
"826620",3
"826932",5
"827984",4
"828046",3
"828191",3
"828431",3
"829345",3
"829664",4
"829824",7
"830094",4
"830473",4
"830483",4
"831831",3
"831889",3
"831949",3
"832005",4
"832028",3
"832107",3
"832294",4
"832392",3
"832881",3
"832978",3
"833256",3
"833325",3
"833497",3
"833786",4
"834030",4
"834065",3
"834187",3
"834616",4
"834744",4
"835541",6
"835772",3
"836661",3
"836785",6
"836820",3
"837155",3
"837300",3
"837348",3
"838060",5
"838137",4
"838221",9
"838314",4
"838321",3
"838446",3
"839010",3
"839288",7
"839311",3
"839459",3
"839934",3
"839969",4
"839993",3
"840076",3
"840319",3
"840523",3
"841028",4
"841347",4
"841486",3
"841536",4
"841601",3
"841860",3
"841887",4
"842157",3
"842238",7
"842244",3
"842481",6
"843133",3
"843608",4
"843672",3
"843711",3
"843775",4
"844093",3
"844352",4
"844368",3
"844551",6
"844566",3
"844788",4
"844937",4
"845006",3
"845045",3
"845166",3
"845299",3
"845389",3
"845855",5
"846095",3
"846120",3
"846135",3
"846208",3
"846225",4
"846384",4
"846718",3
"846937",6
"847310",4
"847339",3
"847857",3
"848045",3
"848335",3
"848412",3
"848500",3
"848511",5
"849086",3
"849158",3
"849224",3
"849321",3
"849484",5
"849614",3
"849631",3
"849689",6
"849705",3
"849941",3
"850003",3
"850075",3
"850295",3
"850495",3
"850651",3
"850677",3
"850684",3
"851043",3
"851368",3
"851465",4
"851518",3
"851572",3
"851577",3
"851607",4
"851714",3
"851759",4
"851823",3
"851939",5
"852068",3
"852149",3
"852275",4
"852383",3
"852615",4
"852621",3
"852677",4
"852793",3
"853136",4
"853205",8
"853302",3
"853355",6
"853366",3
"853375",3
"853411",3
"853551",3
"853648",6
"853667",4
"853763",3
"853954",4
"854027",5
"854040",3
"854083",3
"854140",7
"854277",3
"854353",3
"854363",3
"854377",6
"854445",5
"854655",4
"854659",4
"854660",3
"854709",3
"854718",3
"854751",3
"854796",3
"854804",3
"854845",3
"855001",3
"855102",3
"855121",3
"855150",3
"855174",3
"855176",3
"855231",6
"855253",3
"855263",3
"855273",3
"855285",3
"855349",3
"855356",7
"855371",3
"855384",4
"855385",3
"855431",4
"855476",3
"855573",4
"855582",3
"855658",6
"855749",5
"855763",3
"855891",3
"855948",4
"855970",3
"855983",3
"856042",3
"856055",4
"856077",3
"856188",6
"856212",3
"856250",3
"856274",3
"856358",3
"856411",3
"856423",3
"856447",3
"856502",3
"856513",3
"856554",4
"856559",3
"856594",3
"856692",3
"856705",3
"856707",3
"856725",3
"856759",4
"856762",3
"856806",4
"856809",3
"857014",4
"857028",3
"857037",3
"857084",5
"857133",3
"857213",4
"857271",3
"857282",4
"857518",3
"857564",3
"857630",3
"857841",3
"858105",3
"858124",4
"858172",3
"858202",3
"858359",3
"858373",4
"858447",4
"858474",3
"858484",3
"858615",3
"858664",5
"858701",3
"858786",3
"858860",5
"858866",3
"858883",3
"858909",3
"858971",3
"858998",3
"859054",4
"859064",3
"859077",3
"859080",3
"859160",3
"859322",3
"859412",5
"859440",5
"859449",3
"859464",3
"859473",12
"859480",3
"859525",3
"859587",4
"859596",3
"859706",3
"859720",6
"859889",3
"860126",3
"860154",3
"860284",3
"860328",7
"860393",3
"860774",3
"860983",4
"860984",3
"861219",3
"861290",3
"861307",3
"861635",4
"861827",4
"861871",3
"861910",3
